index,target
0,22045.05693193432
1,14972.296823335113
2,25955.91691596748
3,58445.609153934754
4,22690.540797162335
5,42945.241126898676
6,27010.388572053867
7,14772.631752679357
8,51253.88873370446
9,37364.92619490612
10,46579.49232832156
11,55964.57564385387
12,26337.240542571642
13,19285.466162319877
14,12922.643234930118
15,30186.487729355344
16,42945.84126591054
17,32155.800065616728
18,44184.49759001436
19,34942.96933932591
20,52863.61383270915
21,28969.695407803287
22,19539.889832976158
23,17769.24909892364
24,17515.56592750619
25,37739.87848110788
26,28381.984172607074
27,23126.20264003554
28,-367.1641756390454
29,39845.23953817296
30,22756.960176916094
31,7435.242346753832
32,28932.629005734227
33,26504.231329508708
34,36124.1093703598
35,37985.454634981696
36,15936.329535643104
37,22814.683413761086
38,42324.5926590208
39,27444.633044257876
40,20037.158396616112
41,27836.086604073644
42,32456.5800880295
43,44557.24675414828
44,17821.925276290393
45,13470.117364994949
46,32962.95271246473
47,9685.421212817892
48,33024.82794844813
49,11442.100606399821
50,56089.56693852239
51,19777.058148905635
52,37364.806167103816
53,44932.43909595464
54,18822.358468450024
55,28684.249590780702
56,15172.856115633855
57,37364.806167103816
58,24716.060313840047
59,38887.43829395878
60,18441.96637011366
61,29923.86613730353
62,14685.690589369508
63,17349.532090262044
64,18310.473773959675
65,29675.846805757028
66,29552.19722339092
67,38643.71226810943
68,25261.796351509285
69,26603.03769976122
70,17909.170190487755
71,35360.46119651059
72,33319.89347703068
73,37984.01430135337
74,23475.483544898336
75,13614.626964277239
76,34729.40661200124
77,28684.609674187726
78,39469.31182029506
79,42601.519421081524
80,29302.01739140204
81,6992.25778552657
82,18047.84254874324
83,65242.69367470802
84,4754.238369787228
85,28807.53908973979
86,16035.743793121655
87,1543.9494614244904
88,24842.753212890588
89,7996.885817156755
90,29181.651181324967
91,13230.302545634331
92,30172.365580059355
93,10401.864680239814
94,18172.182431440568
95,27444.272960850853
96,20989.4457575517
97,25955.91691596748
98,55289.43455370527
99,14511.202220477513
100,41085.69627931225
101,22316.05051915988
102,8090.772883046418
103,31536.351875762455
104,13182.37374458497
105,18223.564769018092
106,21614.858447090606
107,55949.93225196609
108,22553.03294070915
109,25958.360093640164
110,39844.399343556375
111,41458.96817628096
112,33520.02641692455
113,41084.85608469567
114,25496.363648645696
115,33686.359117728076
116,20674.996948196087
117,9253.554130729288
118,58445.48912613245
119,23746.779566136538
120,39655.271257922635
121,55339.72620289342
122,24965.32254503551
123,89678.35406263755
124,18126.320515299914
125,41946.32221597852
126,1101.500388174667
127,3465.114094292745
128,55346.80784323253
129,25955.796888165176
130,29552.31725119322
131,44775.13910730276
132,32383.493023270625
133,14535.853270400898
134,11272.087135155452
135,27299.464103138074
136,74566.50562104641
137,52246.086087692645
138,27940.071568339015
139,29498.163067381596
140,16145.20177233778
141,42359.604563995614
142,52866.614527768106
143,29675.366694547585
144,23476.083683910198
145,32948.151345258346
146,4165.99026106298
147,49637.47686231905
148,39803.07921405125
149,51625.91773102421
150,31048.78859327454
151,16743.25071461301
152,40837.67694776575
153,37364.206028091954
154,37489.71330634458
155,25955.676860362757
156,12896.980230225483
157,12539.83924474637
158,17159.606029217364
159,52244.88580966904
160,29451.067190096714
161,17584.995126663707
162,12727.627710188157
163,44780.33749318984
164,52866.25444436108
165,29924.226220710552
166,21403.887490681722
167,61545.73077046289
168,36961.89295379259
169,31536.9520147742
170,25956.55967660481
171,25724.372206158587
172,10161.783883149386
173,1107.1139773870818
174,28922.18658692902
175,28548.233358874335
176,23600.09334968333
177,12769.282315835473
178,-2865.0232537386473
179,43791.563755478826
180,32029.760337992455
181,21365.518809718196
182,9136.247225044994
183,15845.899601270561
184,27444.15293304855
185,15418.564194980776
186,37190.447662151186
187,30904.03506363032
188,37365.40630611556
189,33243.82644656976
190,61546.69099288178
191,16611.71481159411
192,51005.02920754161
193,31846.11712875229
194,32371.730298639508
195,28685.351003519027
196,45923.31614411692
197,3458.4344292347087
198,52866.01438875636
199,54109.15436317306
200,14899.78546234488
201,43563.60906653176
202,52866.01438875636
203,43688.6989825262
204,28932.629005734227
205,25881.008488236228
206,16401.620149002876
207,15499.218875688268
208,16574.18781549018
209,19378.94195635151
210,52865.414249744616
211,24165.243892780156
212,27694.375386662898
213,14480.09571907227
214,29924.586304117576
215,39844.399343556375
216,52866.614527768106
217,23475.603572700755
218,36960.92302295694
219,18334.44472211192
220,30070.023973101866
221,29179.68811486184
222,37393.097244897974
223,13739.829614911578
224,44932.43909595464
225,24837.38674633589
226,9464.046126059256
227,30065.436137015582
228,54189.7648076528
229,25248.49748411053
230,41705.74460817827
231,18215.366576284054
232,44791.34286062105
233,31535.63170894829
234,17940.44917745795
235,18837.396388183464
236,8639.765778268571
237,19470.29446770542
238,23224.300868865103
239,13792.485576092731
240,43565.889594776556
241,28807.53908973979
242,18262.386750854086
243,18515.456997376634
244,24220.381734154187
245,44805.50614129938
246,30079.05338178703
247,23847.75259782269
248,52866.614527768106
249,12719.051991187502
250,16226.201410567272
251,30792.894020134932
252,24412.0665369404
253,17470.80685286643
254,23848.232709032134
255,28285.140262598987
256,15857.660322487238
257,16678.54189052747
258,52866.614527768106
259,29457.414095256012
260,40465.64795044612
261,12954.439306915272
262,27940.311623943737
263,29179.568087059422
264,24839.82992400846
265,7628.627034627367
266,30953.642060307087
267,33520.74658373871
268,13504.827203285182
269,28063.961206309847
270,41084.496001288644
271,16520.57733782963
272,23848.352736834553
273,30990.35581362329
274,25824.373954325216
275,-3827.1750379890436
276,16068.005624530604
277,23847.75259782269
278,39845.59962157998
279,27444.272960850853
280,16035.623765319237
281,43565.889594776556
282,33668.44383503066
283,47480.08739545301
284,33341.16886656219
285,56090.86583787191
286,29111.684897547006
287,42945.84126591054
288,42945.361154701095
289,36443.226353765465
290,28684.1295629784
291,32770.40619783418
292,28702.941045480315
293,39845.59962157998
294,30615.20615156181
295,24590.730342240888
296,37365.40630611556
297,24854.851700934465
298,28354.166057712864
299,20495.169922049856
300,25617.688435798977
301,13579.096359685296
302,67623.04458796722
303,30094.744654598995
304,16515.90421833191
305,52866.01438875636
306,44804.78597448522
307,41085.69627931225
308,17755.205660207896
309,12072.470764397993
310,44804.78597448522
311,16884.048974599224
312,12031.491630924284
313,17685.004150033812
314,32157.000343640335
315,17005.993649117067
316,27629.750018993975
317,28325.15303062182
318,55346.80784323253
319,-1742.349844927201
320,30321.322002828354
321,33923.76791906124
322,19186.868521686294
323,41083.17569546262
324,52865.414249744616
325,25449.565370677272
326,31005.457826871774
327,7507.717335969675
328,18521.19730258058
329,30419.544716989272
330,31457.91747716267
331,53610.67252240749
332,15320.866423810134
333,12352.688391521573
334,37146.79983638681
335,27443.432766234386
336,32775.59385937231
337,30172.605635664077
338,3811.796951009659
339,27444.15293304855
340,52858.812720614835
341,4959.032204176299
342,21511.53475618607
343,17753.19123741309
344,18545.657591696712
345,29423.90134128416
346,17975.035587499617
347,15542.771794133005
348,1635.3335987165337
349,34739.342267720494
350,19043.5219962704
351,31607.07906416594
352,14448.336788773304
353,31490.261199656758
354,28436.710370443645
355,29675.846805757028
356,23438.081615092
357,29307.22120852885
358,30046.795552855474
359,21368.159421370132
360,23476.32373951492
361,16841.130563526298
362,28681.84903473349
363,44804.78597448522
364,51294.67891665222
365,38945.442862643744
366,20339.015210684505
367,24557.80669692054
368,28684.489646385424
369,29182.25132033683
370,16695.94427652692
371,18074.061797171133
372,13830.3263895727
373,8735.260971283074
374,8379.35413278779
375,8348.703651649179
376,32157.000343640335
377,30296.855357042048
378,25885.65970604529
379,16129.412319644121
380,6663.709153294098
381,14268.274869050132
382,50491.76309000875
383,13475.36228612496
384,1421.3529959624866
385,24656.808471349068
386,41580.53466438153
387,39192.09999649017
388,43565.16942796251
389,29552.31725119322
390,27444.272960850853
391,15395.952285915148
392,31800.386663773912
393,25126.659486699267
394,4331.477088689804
395,14583.36497954023
396,23862.134289157693
397,21708.15856733988
398,35752.68051205191
399,28499.166719544097
400,13688.367254230427
401,41085.57625150983
402,51968.79608909914
403,40464.087589015486
404,26155.549475834356
405,31536.231847960036
406,19938.8425176217
407,21161.925093901926
408,53194.82375767012
409,34138.316950380686
410,42945.84126591054
411,12860.067715498968
412,30005.23390824278
413,28064.081234112266
414,30172.00549665233
415,28808.739367763395
416,42945.84126591054
417,38604.30268582422
418,37182.72399092617
419,10239.0224086229
420,54077.304373922525
421,21243.429588782717
422,30296.73532923963
423,29676.08686136175
424,18930.474435411394
425,16499.33873626392
426,20235.884190790006
427,29515.168825967354
428,27444.392988653155
429,9641.247766943532
430,4520.435148361139
431,22233.946553537855
432,11768.06047558214
433,39968.529037132044
434,46219.84476548806
435,16504.42198167683
436,37613.42563766206
437,23958.668941950076
438,16431.743482989375
439,24593.59665771178
440,18121.065156001714
441,16835.723178808228
442,27442.952655024943
443,68137.99375730788
444,-5454.441515628714
445,29924.826359722298
446,13098.996989803272
447,40047.06538397074
448,27443.432766234386
449,53608.031910755555
450,29304.65800305386
451,28682.32914594293
452,-4915.4623940949095
453,52246.56619890209
454,29182.011264732108
455,28808.259256553953
456,25501.001195721095
457,23101.61150891788
458,42324.95274242794
459,11245.612718845368
460,15402.94140780007
461,26368.735424602986
462,15017.66733262653
463,43565.52951136953
464,33995.44679478882
465,27444.272960850853
466,27444.633044257876
467,52859.29283182428
468,41085.09614030039
469,45744.74631677347
470,29675.726777954726
471,4870.32943317038
472,54972.33566824021
473,28064.44131751929
474,24964.19967318885
475,27192.521688371664
476,12382.649217408034
477,23779.665910319774
478,40589.057477207505
479,44722.60393441573
480,19154.218584350892
481,22644.857477887883
482,24592.050648066797
483,29428.66766882711
484,12455.394482431817
485,8403.208153631538
486,38365.0343047902
487,37921.2341436405
488,15718.096227443893
489,9950.394888499053
490,14723.816623054212
491,32736.456900609774
492,28684.729701990145
493,27578.426371070906
494,23847.392514415667
495,23850.195775495376
496,20619.832056877087
497,26948.114269955666
498,27165.22330911248
499,16189.749144584988
500,46905.081132017076
501,44184.73764561908
502,2560.5244667234365
503,27532.046472283197
504,22235.98702617793
505,55345.48753740662
506,32988.89328613982
507,-242.7839186899364
508,39597.5802900336
509,37613.06555425492
510,41953.16380071291
511,40837.67694776575
512,33519.78636131983
513,27428.789374346612
514,44058.933210630435
515,26204.41635872342
516,44932.07901254762
517,28931.78881111776
518,20795.94429664279
519,24409.583528927527
520,8686.518233612762
521,7730.21731159708
522,13550.062386657111
523,44643.44696316752
524,39465.366112074465
525,23474.64335028187
526,85097.93470369244
527,27443.432766234386
528,54964.89394449408
529,61546.9310484865
530,37117.04154838773
531,31818.964379382553
532,31210.129692515125
533,23101.251425510738
534,20361.211787295295
535,17964.71646922268
536,37115.586557533825
537,8426.465453868965
538,14705.558014569688
539,12717.808963818243
540,55346.80784323253
541,26947.874214350944
542,24590.490286636166
543,50760.6533316914
544,55345.367509604315
545,9108.724486530526
546,25586.33109632053
547,11166.038850229816
548,27940.071568339015
549,27444.03290524613
550,33148.671364736045
551,22541.24945598084
552,29632.476553314482
553,27939.47142932727
554,14575.844204274588
555,39969.60928735323
556,12967.966518087662
557,33001.3905019915
558,38605.26290824311
559,15855.424963193946
560,16369.442848226172
561,38979.97513884015
562,26423.782291534008
563,2580.745053847786
564,26193.973939918214
565,29676.32691696647
566,7780.339036154095
567,52866.13441655878
568,28932.148894524784
569,11698.03193676495
570,29676.08686136175
571,43208.68875704124
572,23476.083683910198
573,55966.1360052845
574,10118.685393396881
575,30043.596180894645
576,24963.59953417699
577,12992.760545164812
578,18133.87734878005
579,8491.705259703449
580,22483.123630342307
581,29428.547641024692
582,37364.6861393014
583,44805.50614129938
584,-2800.6842214768985
585,31535.511681145872
586,30619.31308856781
587,41084.496001288644
588,21366.479032137082
589,20468.556421302143
590,29182.611403743853
591,20199.00578898308
592,55728.7306932573
593,52866.13441655878
594,8476.843615619699
595,32412.90602658002
596,28914.72413382586
597,24591.810592462076
598,29923.386026094086
599,47906.10786903696
600,28684.489646385424
601,30455.179352255538
602,32651.59867310489
603,30047.63574747194
604,55966.37606088922
605,37612.34538744076
606,30168.64471818623
607,29807.42372940702
608,26539.189056126168
609,46934.04886678781
610,44805.38611349708
611,16289.95724727679
612,15469.410946300952
613,18763.449094274547
614,5697.425965063856
615,27009.197342296364
616,42077.77360549802
617,12569.040183239616
618,48611.37032049801
619,52866.374472163385
620,55965.655894075055
621,28888.043235270423
622,42945.72123810812
623,20396.126827038126
624,27444.15293304855
625,33764.32488659781
626,18997.498762484407
627,37044.898403479485
628,30113.06538475072
629,36383.84464733512
630,23848.352736834553
631,42020.41497319634
632,31288.932683227817
633,14372.162485652603
634,26205.089932175004
635,30693.823574235663
636,17418.088181594503
637,29676.20688916417
638,42573.33215738146
639,37985.214579376974
640,7352.740311348229
641,30718.280295024975
642,47902.62706276856
643,32877.87138559588
644,20090.117251213058
645,27976.221887236927
646,37067.257245057495
647,42429.81523867487
648,39717.776606219704
649,10197.982440752443
650,34925.61071654328
651,19176.38476852642
652,14752.495320982649
653,29924.226220710552
654,28684.1295629784
655,43564.80934455537
656,29303.860430062865
657,-17309.66623440315
658,20188.042296183994
659,27599.61853437347
660,37984.61444036523
661,24983.185228478513
662,11568.060999685084
663,21752.93234241719
664,24713.773868563352
665,41458.96817628096
666,14746.228908886667
667,14845.466970981564
668,21368.159421370132
669,36992.29705857474
670,29053.115243613604
671,42945.84126591054
672,42944.88104349165
673,24591.210453450214
674,52866.614527768106
675,44931.23881793115
676,28895.264331726707
677,10116.538315377431
678,18197.15247872693
679,19827.33929032483
680,18095.710152972606
681,24484.499576162663
682,41182.986585842445
683,6023.381043897825
684,15758.162754271412
685,44557.966920962324
686,35505.261319517274
687,-1173.2913206137018
688,38221.30853686447
689,35215.164532006136
690,22612.253271374735
691,5486.684259480564
692,19794.264016516856
693,42945.84126591054
694,-252.94524748786353
695,30172.245552256936
696,21491.088836922077
697,26871.357885494945
698,21918.193868644652
699,43565.52951136953
700,26280.24700872542
701,16475.948798760888
702,44805.50614129938
703,38175.504085414694
704,28064.081234112266
705,19600.501516032265
706,29434.158568081446
707,55346.327732023085
708,27798.851519305957
709,29255.47674526961
710,24714.390035443706
711,27444.03290524613
712,55966.25603308692
713,4356.467878114199
714,11500.636098714313
715,25969.69373606192
716,31506.072844571434
717,21123.50752056064
718,18304.093357912032
719,17401.86985991022
720,17104.74458883342
721,42665.586758192745
722,31030.84707489214
723,42324.5926590208
724,32309.31730091595
725,53272.85639756883
726,29854.09304106806
727,32739.480788979563
728,18429.626039630733
729,16403.291713843588
730,28064.68137312401
731,18597.809939149185
732,24716.30036944477
733,39967.92889812018
734,29873.037403494818
735,21615.33855830005
736,16805.831881863996
737,28064.44131751929
738,38604.66276923125
739,12292.097755460767
740,17655.60777662415
741,5429.649527702713
742,50760.53330388898
743,27444.633044257876
744,38605.14288044069
745,13463.53217729379
746,33520.38650033157
747,55345.127453999594
748,26982.368304559262
749,52245.36592087848
750,38002.23834186664
751,22235.814027441782
752,24133.748471188475
753,43425.13927690429
754,37364.806167103816
755,-1546.4848735039122
756,9509.83093597542
757,40963.2895965951
758,19567.551975966082
759,58447.04948756308
760,31908.38087308209
761,58366.47461886681
762,31536.71195916948
763,19980.511523754103
764,55346.4477598255
765,11553.157277887454
766,17008.60559187038
767,30792.894020134932
768,24591.810592462076
769,33148.23769178963
770,-14451.355139265652
771,24963.83958978171
772,51265.10854005546
773,28524.64348457812
774,21438.51639027719
775,45196.69937120518
776,55346.20770422078
777,55313.080030769925
778,29674.046388721676
779,6662.027790350374
780,35752.08037304017
781,42573.81226859079
782,30860.90792293835
783,13969.229153135559
784,12167.64735403948
785,14977.492886487045
786,2740.584573223372
787,11157.986289511784
788,24591.09042564791
789,48623.973239745595
790,28683.529423966538
791,36281.85249641561
792,59711.731659333454
793,39455.32096706203
794,55342.60687015008
795,55322.253172749304
796,41189.26233032439
797,44557.966920962324
798,15356.704839886399
799,25955.91691596748
800,35666.06090186082
801,-1080.5981953368755
802,37612.94552645262
803,28064.081234112266
804,43415.00903013267
805,52245.12586527376
806,17917.43595326168
807,43565.76956697425
808,51005.38929094863
809,30688.94524180412
810,22741.86308173614
811,10952.42012614687
812,27443.91287744383
813,42944.76101568923
814,33253.07829576812
815,7584.016452998738
816,15200.819320857292
817,46112.45266786567
818,21768.89203765348
819,5088.883135764394
820,9466.874821345438
821,17114.57454328332
822,17054.52598527295
823,30048.715997693245
824,23850.195775495376
825,12916.329146826058
826,17302.01146057679
827,55328.80367287877
828,39967.92889812018
829,14734.600010511815
830,39844.399343556375
831,11650.35431907943
832,27444.513016455574
833,36176.21111762093
834,36837.47579263849
835,23848.352736834553
836,24590.730342240888
837,55344.88739839487
838,55346.80784323253
839,52866.01438875636
840,15634.897959767492
841,12546.502823816263
842,39157.74599517044
843,38605.50296384783
844,15476.858317867038
845,43565.16942796251
846,24591.690564659657
847,17078.09057963593
848,31138.193822074565
849,4877.945999616291
850,45924.39639433811
851,33483.42780408263
852,16319.702466573333
853,34468.67502701352
854,39842.95900992816
855,21491.3288925268
856,32692.1320428279
857,17874.412024632562
858,30387.689110659296
859,53704.868513993686
860,24841.792990471702
861,12020.508080673288
862,28434.909953408292
863,24966.162739651976
864,13795.621597071178
865,41705.62458037597
866,16224.8344806385
867,41458.96817628096
868,-139.5624935167143
869,52866.614527768106
870,36677.01653805585
871,14814.394334185054
872,61546.69099288178
873,23553.35035150312
874,22456.755159260938
875,12989.587364540901
876,46739.10325561289
877,28311.02031543746
878,32025.263034905074
879,41457.24516542244
880,37549.10808147758
881,24657.403441039496
882,16634.77113172668
883,33459.89251868334
884,44805.26608569466
885,27443.192710629664
886,44557.966920962324
887,18133.678513417486
888,40436.112407100154
889,39845.59962157998
890,9295.442020529299
891,41456.765054213
892,27444.633044257876
893,27444.392988653155
894,9679.238602429046
895,30916.183519093902
896,29440.211500370642
897,45675.07208582328
898,18865.83280968631
899,4782.106677111122
900,32155.800065616728
901,36126.312492427765
902,6225.478164467029
903,40712.94711517834
904,17437.878802648862
905,48072.55021759425
906,29575.44640373462
907,25212.09897693293
908,17370.842423632042
909,22236.22708178265
910,28659.40383569256
911,38604.782797033666
912,27182.672191494377
913,6040.353529076558
914,41085.69627931225
915,-1701.4972265883116
916,23341.63159933174
917,32572.32518131961
918,22044.324332240503
919,34439.07787081995
920,41084.496001288644
921,19316.35869377479
922,14216.795940940152
923,31536.351875762455
924,24592.41073147382
925,16287.644477455178
926,37540.772060009884
927,8612.610716275987
928,27444.633044257876
929,9496.731749929604
930,28155.895798013662
931,-3854.837035299628
932,36282.45812379639
933,11743.968698148848
934,32686.339926240733
935,28447.878090711776
936,29924.826359722298
937,13454.15252133843
938,58445.849209539476
939,37776.94615683996
940,52866.01438875636
941,-1742.3121413703775
942,38605.50296384783
943,23847.75259782269
944,41950.72062304034
945,41955.62084774033
946,29924.826359722298
947,18241.36185509537
948,21094.815899609006
949,33366.030777239124
950,29924.826359722298
951,17628.859979660716
952,20872.120758277248
953,9224.317203622311
954,43566.01694648177
955,11580.392479222734
956,15403.273142346414
957,9841.508788293926
958,25790.852310547954
959,52866.494499965804
960,11130.726621202659
961,22235.98702617793
962,28309.05724897422
963,-4250.420229083742
964,63406.23584046832
965,16001.908194827847
966,20442.160313152475
967,24793.613974700565
968,-6359.1388320492115
969,10700.856982640224
970,33970.85951187543
971,46799.07053268922
972,21490.968809119775
973,-4547.542014932726
974,10490.671171411406
975,36744.03767142352
976,41681.412338047754
977,29303.577752832673
978,31781.953924382105
979,28681.00884011702
980,50760.41327608668
981,24839.82992400846
982,23475.96365610778
983,16266.39955643774
984,44804.78597448522
985,46666.13123910711
986,28682.4275287973
987,22802.354904870503
988,55345.84762081376
989,31517.851655190578
990,12203.342965194257
991,55346.4477598255
992,55346.20770422078
993,39596.38001200999
994,21491.60540876584
995,54970.535251204856
996,26741.452474880265
997,31892.938537560403
998,55345.60756520904
999,1389.2419470507884
1000,30165.283939720248
1001,29186.130188268842
1002,28684.00953517598
1003,25175.949879066087
1004,14315.432872353704
1005,5965.369540122338
1006,8564.218995787553
1007,55345.48753740662
1008,13515.604027331574
1009,55345.84762081376
1010,33415.885122683016
1011,15741.76373826887
1012,28683.409396164236
1013,24964.43972879357
1014,25869.286381816142
1015,61792.86728576734
1016,24468.03779842751
1017,17325.860749191954
1018,26608.38918175886
1019,16145.164802883752
1020,55346.687815430225
1021,19532.547676887247
1022,38603.94260241708
1023,16557.67716627859
1024,21491.68897593394
1025,46073.98257864243
1026,24839.58986840374
1027,15552.585897297948
1028,16515.85048690648
1029,12192.076623600326
1030,29797.653349462315
1031,24965.082489430788
1032,5580.914297436946
1033,33214.81256200711
1034,32736.38684571488
1035,14840.935948855593
1036,58447.04948756308
1037,19227.627931980067
1038,36824.42008568987
1039,37739.278342096135
1040,16400.747097170795
1041,4149.459453785326
1042,26945.953769513173
1043,27444.272960850853
1044,10385.528461887967
1045,51005.14923534391
1046,15536.502171781962
1047,42328.92407069472
1048,29762.34031601448
1049,24590.97039784561
1050,36705.253393144696
1051,29853.281085551018
1052,16262.58180195361
1053,33108.4044892753
1054,22122.97405461059
1055,18470.45389539504
1056,28876.617400735733
1057,28311.260371042183
1058,27444.03290524613
1059,32032.773244282347
1060,58446.0892651442
1061,36744.03767142352
1062,9674.93071040709
1063,29675.726777954726
1064,13809.842669771868
1065,27901.43321260845
1066,27901.136696763802
1067,16058.074828760233
1068,31297.241195347393
1069,25930.664298270014
1070,29059.201876982464
1071,15341.565308920806
1072,26702.41808827943
1073,26858.177201934974
1074,55345.60756520904
1075,55966.1360052845
1076,26945.67109228298
1077,23101.49148111546
1078,13959.717148385942
1079,52865.054166337475
1080,17336.805742765893
1081,42942.48048744444
1082,28960.862893537153
1083,52866.374472163385
1084,46544.41257048724
1085,16135.482195393066
1086,46942.17013913707
1087,33519.78636131983
1088,42323.032297590165
1089,24315.419809658662
1090,7566.148130165529
1091,24592.050648066797
1092,29183.211542755715
1093,12738.163005519425
1094,27444.272960850853
1095,35703.10902967793
1096,24715.220119223464
1097,47217.712938949466
1098,55414.60825344792
1099,9038.420731526101
1100,11878.478942077607
1101,27444.272960850853
1102,32037.572039402206
1103,36497.09859009832
1104,58446.0892651442
1105,31924.17376131378
1106,23474.64335028187
1107,37484.54567515245
1108,27028.951303105336
1109,23974.805580280372
1110,28052.55856508587
1111,8675.301659001037
1112,27435.44471941027
1113,52243.19012231892
1114,27443.79284964141
1115,52865.414249744616
1116,3572.8378102224087
1117,13210.497958245222
1118,19725.363927765633
1119,40612.3132209623
1120,21074.536177198403
1121,31251.723237765487
1122,30914.460508235497
1123,4672.349374215235
1124,21013.134917512303
1125,44805.986252508825
1126,39844.99948256824
1127,29292.045336529147
1128,18531.51415987604
1129,61546.210881672334
1130,52863.25374930212
1131,9268.749781822087
1132,28063.841178507544
1133,35226.66225261823
1134,40489.38872347877
1135,13314.476947359275
1136,29823.141224296298
1137,55344.76737059245
1138,28147.845342041226
1139,26203.696191909257
1140,61544.6505202417
1141,29552.43727899564
1142,3619.5064638593467
1143,16507.782760142814
1144,44181.21680939931
1145,32398.56079587934
1146,6758.177579201991
1147,22255.703314170358
1148,27366.374917120324
1149,31412.582265593926
1150,36477.55995305977
1151,27444.513016455574
1152,15058.221559426864
1153,-2526.1026156676235
1154,48661.88745692512
1155,20200.27690977254
1156,20328.299093314447
1157,872.2601505739149
1158,35980.53447379114
1159,23624.663207532605
1160,35436.10439016216
1161,55346.687815430225
1162,29976.45437334536
1163,58265.6874781996
1164,19800.57048930484
1165,35298.49530792795
1166,32486.881413909025
1167,37303.721696741064
1168,21420.114732911694
1169,29303.577752832673
1170,9847.553901468287
1171,21491.56894813152
1172,26946.673936327337
1173,14463.516770069371
1174,2226.5640870970674
1175,33399.633829670725
1176,8071.037678920315
1177,20620.24035161012
1178,29304.057864042115
1179,28897.580887445598
1180,35127.70707155217
1181,31696.94989392918
1182,12289.40460294718
1183,29675.966833559447
1184,36668.29524080735
1185,50368.75548040902
1186,44931.8389569429
1187,15048.039412412094
1188,42573.21212957904
1189,37984.37438476051
1190,44805.26608569466
1191,14199.985480847536
1192,28807.899173146812
1193,13684.732723431545
1194,15736.652395084384
1195,-13035.475272479584
1196,7426.403304885724
1197,41948.68015040015
1198,41084.736056893365
1199,17809.333648331114
1200,40897.01843840489
1201,23476.32373951492
1202,10515.803248135257
1203,25956.036943769897
1204,24582.9285350875
1205,29603.529092848767
1206,-7198.312033670256
1207,31536.831986971898
1208,47190.46662781411
1209,16674.15430692106
1210,23116.72503438627
1211,13956.341929274378
1212,24974.740532967728
1213,28683.88950737368
1214,21747.39011757169
1215,4670.131997341639
1216,42944.64098788693
1217,42945.84126591054
